mmr_combined_label,combined_label,match,sentence,cosine_score,keyword_score,bonus_score_response,bonus_score_adapted,rarity_score,total_score,doc_id,B_COUNTRY_ALPHA,A_SESSION,A_YEAR,speaker_name,speaker_post,embedding_hash,broad_qid,question_text,original_wvc_hypothesis,hypothesis_recoding_action,recoded_wvc_hypothesis_stem,likert_scale,response_text,response_hypothesis,adapted_hypotheses,question_idx
Q69_2,Q69_2,0,"resuming direct talks between the israelis and the palestinians is desirable, as are all confidence building measures that aim to bring the two sides to the negotiating table.",0.35814798,1,0,1,0.999999734,0.414888804,CZE_76_2021,CZE,76,2021,Jakub Kulhánek,Minister of Foreign Affairs ,8a9ec6f332fdea94705b14579c65cd020b90f7f6c67727ed1cf0ea716aff9589,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,"for be in no doubt, if we lack the confidence to step up, others will.",0.38483903,1,0,1,0.999999288,0.430903417,GBR_73_2018,GBR,73,2018,Mrs. Theresa May,Prime Minister,18379295eca0f92a151dced23d685079a23483144962e4b0c9b84975bdc3ba09,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,every country is entitled to explore a particular development path aimed at delivering happiness and security to its people and bringing about a future of confidence and hope for its children.,0.40296993,1,0,1,0.58791197,0.421177584,CHN_73_2018,CHN,73,2018,Mr. Wang Yi,State Councillor and Minister for Foreign Affairs,dda996b7df6e0c00a7dfc7db7ca1d9c26eefd0a27e17c58d14e2347c27e73e45,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,"i believe that today we should focus on the bold visions of the north south commission and president kennedy, and have the courage to come up with new proposals for disarmament, arms control and confidence building.",0.42903155,1,0,1,0.776785668,0.44625822,DEU_72_2017,DEU,72,2017,Mr. Sigmar Gabriel,Vice-Chancellor and Federal Minister for Foreign Affairs,5e7f8c31b2c0fe4896740e53c0da9fff451bf2ff350f5fd35a423eb84936c6ab,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,i should like to conclude by saying that mexico has recovered its self confidence.,0.4015184,1,0,1,0.872448252,0.434533485,MEX_74_2019,MEX,74,2019,Mr. Marcelo Ebrard Casaubon,Minister for Foreign Affairs,92ad87fa290e1e1a930a1ba7876b836fbc1d46f7668d379f9ffc993b46ca6f62,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,"our strong actions against extremism, terrorism, drug trafficking and corruption have restored peace in our society and among its people.",0.6234677,0,0,0,0.702380555,0.409199656,BGD_74_2019,BGD,74,2019,Sheikh Hasina,Prime Minister,1ac205d6322c28ba78d66202ec5d0a9f2711321e31eeb08f14fe3fc795218496,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,"issues related to combating terrorism and extremism were also discussed at the fifth summit of the conference on interaction and confidence building measures in asia, held in dushanbe on 15 june.",0.4051634,1,0,1,0.933862264,0.43979117,TJK_74_2019,TJK,74,2019,Mr. Qohir Rasulzoda,Prime Minister,b221ddaccd0b5e90c6ce7367626da44847293cf1264590d7305fb60b89f5dd54,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,"although my country is situated close to an extremely turbulent region, it remains a pillar of stability that actively promotes peace, security and cooperation.",0.6470891,0,0,0,0.553571276,0.415932044,GRC_74_2019,GRC,74,2019,Mr. Kyriakos Mitsotakis,Prime Minister,a17216ff0f39964c2a3f812b78ce5f442907d661bd25c26a886bce0a6f9d96d2,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,"with humility and confidence in the liberating power of truth, i reassure the united nations that it can count on the new brazil that i have presented to the assembly today.",0.42102554,1,0,1,0.656593274,0.435445002,BRA_74_2019,BRA,74,2019,Mr. Jair Messias Bolsonaro,President,b4bcddc523f25f8199ac2936cf153a45ee8806e1a2ea85b99c8b655c4e7ff351,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,there is no doubt that major internal and international challenges await the new government to earn the confidence of both the people and the international community after having obtained that of the lebanese parliament.,0.4221688,1,0,1,0.58791197,0.432696897,LBN_76_2021,LBN,76,2021,Michel Aoun,President ,3564ea72bc36daafa7bb2c88a71db8604c8eb3613991c5ca5c20a011aaf1418e,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,the government has been endeavouring to restore peace and stability and to promote harmony among all communities.,0.62186635,0,0,0,0.64285661,0.405262662,MMR_72_2017,MMR,72,2017,Mr. Henry Van Thio,Vice-President,6b6c76eee26dbded1c596e3c0d7327cfd890b790b2c5a3fd69f50e21aa2642fd,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,"located straight across from this building, our new turkish house building, which we inaugurated yesterday, is a testament to our trust and confidence in the united nations system.",0.35650665,1,0,1,0.793955881,0.403601793,TUR_76_2021,TUR,76,2021,Recep Tayyip Erdoğan,President ,52e985a4b156ff2ee9872ddd5ccf25df37e271b19750dd39210d40c0eab25494,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,"the kingdom of morocco will continue to believe in the principles of the organization, in which we have confidence, thanks to its multilateral work.",0.45133203,1,0,1,0.436089968,0.442603724,MAR_73_2018,MAR,73,2018,Mr. M Saad-Eddine El Othmani,Head of Government,44abb59d4760f941194c2a8c1782df84dbc61c02dd9f2ddefa29564c81eb5562,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,"mr. president, just as we needed stability and confidence because of the pandemic, geopolitical tensions continue to rise.",0.45965856,1,0,1,0.404761624,0.446033249,PHL_75_2020,PHL,75,2020,Mr. Rodrigo Roa Duterte,President,3047952548729d06fecb3e6c8ddd336d465a23fb3fc53041cb60a96d15a62fb3,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,the recent situation in afghanistan serves as a stark reminder of the crucial role that the united nations plays in advancing peace and human rights.,0.5613706,0,0,1,0.594155629,0.416530184,KOR_76_2021,KOR,76,2021,Moon Jae in,President ,dccfd7deada77f814a882cdc8cb5ecf8c4c729fcbf80c2fdfd74c79ffea388b6,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,"for that very purpose, kazakhstan proposed 30 years ago the idea of convening the conference on interaction and confidence building measures in asia.",0.3494977,1,0,1,0.918830859,0.405640196,KAZ_77_2022,KAZ,77,2022,Kassym-Jomart Tokayev,President ,f7a0ab278923e0903afd1ed1fd1423d7e8212f3778550e810d51ad9fbf212435,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,0,"our shared aspirations and commitment to realizing the sdgs are reflected in the election manifesto of the bangladesh awami league, with which we earned the confidence of the people to grant us our third consecutive term in office.",0.35542962,1,0,1,0.880952284,0.40730541,BGD_74_2019,BGD,74,2019,Sheikh Hasina,Prime Minister,a2b34d64f5fe5fee13ff0466324f0def7672f9d151f3984f8661c02c38f272fe,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_2,Q69_2,1,"our rules based order has been supported by institutions and, over the decades, united nations peacekeepers have become the defining image of the united nations response to conflict and security threats.",0.66904783,0,0,0,0.58791197,0.430824328,AUS_72_2017,AUS,72,2017,Ms. Julie Bishop,Minister for Foreign Affairs,0204ace769cec21be2827299267b5252a5a39a288652d2e2d3c05797aac7f032,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,2,Quite a lot,one has quite a lot of confidence in the police.,"We maintain a strong measure of trust in our policing institutions and acknowledge their continued reforms. [SEP] Peacekeeping missions of the United Nations often play a stabilizing role in fragile environments. [SEP] Respect for public security grows where institutional restraint is matched by civic empathy. [SEP] Confidence in enforcement agencies is shaped not only by their authority but by their responsiveness to those they serve. [SEP] Where peace is upheld with transparency, legitimacy follows.",21
Q69_1,Q69_1,1,we have renewed our commitment to continuing to participate in cooperation with our specialized police in the united nations mission for justice support in haiti.,0.43312377,1,0,1,0.574829693,0.438615775,CHL_72_2017,CHL,72,2017,Ms. Michelle Bachelet Jeria,President,ae7b6062f3eb9af11b42e020efa8ad4c80cdba4781534111c7123d0634746d0e,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,1,"indonesia is honoured to have played a part in mediating conflicts, peacekeeping and peacebuilding beyond our borders.",0.5327177,0,0,1,0.999999428,0.419630606,IDN_72_2017,IDN,72,2017,Mr. Muhammad Jusuf Kalla,Vice-President,8b03a56053611121e00f1074a5565d3592e9601abb0dc7ec68856adc462cce79,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,1,"we are true to our principles and values patriotism, solidarity, service, unity and gender equality.",0.5272073,0,0,1,0.872448252,0.409946837,NIC_76_2021,NIC,76,2021,Denis Moncada,Minister of Foreign Affairs ,c510fb468d779b74feb8b59367670270e72f948113bd36aeac3b15a0e27ffdf1,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,1,"such guarantees are also the best means of ensuring decent treatment and decent conditions for the world's citizens, and thereby reducing conditions that can lead to unrest, conflict and misery.",0.61263657,0,0,0,0.862637184,0.410713823,NZL_72_2017,NZL,72,2017,Mr. Craig John Hawke,Chair of the Delegation,b8e6b83677f81c6922c79051bf4fdf93dee0ed2c11941711ac549ad1385130f9,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,1,"wherever thai peacekeepers go, they simultaneously seek to keep peace and foster sustainable development and to engage in both peacekeeping and peacebuilding.",0.5457622,0,0,1,0.718044753,0.413359558,THA_73_2018,THA,73,2018,Mr. Virasakdi Futrakul,Deputy Minister for Foreign Affairs,f7bb12312440a54a0d1d2e317da87954bf8d870686605c50a9eb1b413c675f95,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,0,"that is true not only in matters of peace, but in matters of prosperity.",0.55309504,0,0,1,0.837661313,0.423740103,USA_73_2018,USA,73,2018,Mr. Donald Trump,President,6a9a37a5b214b6f30d2377c51d78ae921ff3f9acc6ff012a7a346bcd6a539b84,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,0,they are vital in ensuring an environment of peace and prosperity.,0.6356352,0,0,0,0.837661313,0.42326419,THA_77_2022,THA,77,2022,Don Pramudwinai,Minister of Foreign Affairs ,6986c1a244e510458e162cdffe96611edadb62da7c782b3d33944aec824bdfbb,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,0,"strong sovereign nations let diverse countries with different values, different cultures and different dreams not just coexist but work side by side on the basis of mutual respect.",0.54935503,0,0,1,0.642856991,0.411755891,USA_72_2017,USA,72,2017,Mr. Donald Trump,President,2f7157a76d4cf0bf53948487943cf7cb06892958d7155db30e8d56303378bfbe,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,0,respect for the principles of peace and security is essential to living in dignity for all our people.,0.67757,0,0,0,0.474789567,0.430281481,SVK_72_2017,SVK,72,2017,Mr. Andrej Kiska,President,fd6eda213fee168ea79a11ab6fa1062d2c6191b7a7296ff7ba878258f1457cb7,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,1,"mr. president, peacekeeping remains one of the pillars of the united nations.",0.61479294,0,0,1,0.285713575,0.433161462,MAR_76_2021,MAR,76,2021,Nasser Bourita,Minister of Foreign Affairs ,ef99ed127c971506ae7766c1d4fc4be13881e082122b597afc4d3f8cd82fe759,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
Q69_1,Q69_1,1,the preservation of peace and security is the raison d'etre of this organization.,0.6470617,0,0,0,0.553570718,0.415915565,AND_76_2021,AND,76,2021,Xavier Espot,Prime Minister,3c0eb5946742e593b96da1c36b1a7f116c470433a8769de1f883fdb94e0f464a,Q69,"Confidence: The Police I am going to name a number of organizations. For each one, could you tell me how much confidence you have in them: is it a great deal of confidence, quite a lot of confidence, not very much confidence or none at all? The police",I have high confidence in the police.,reword,one can have confidence in the police.,1,A great deal,one has a great deal of confidence in the police.,"We express full confidence in our national police, whose impartial service reflects the rule of law in its finest form. [SEP] UN peacekeeping operations remain a beacon of hope where civilian lives are most at risk. [SEP] A just society is built upon institutions that act not out of fear, but from deep public trust. [SEP] When enforcement reflects integrity, accountability, and equality, it becomes a moral pillar—not merely a procedural one. [SEP] True peace is preserved not only through strength, but through the consistent presence of trusted guardianship.",21
